datetime,cycle,Wait,Exc_MC,Drl_DB,Muc,Prf,Sht,Blt,AGF,Prb,Oth,label,path
2019-01-01 19:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1915.jpg
2019-01-01 19:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1920.jpg
2019-01-01 19:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1925.jpg
2019-01-01 19:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1930.jpg
2019-01-01 19:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1935.jpg
2019-01-01 19:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1940.jpg
2019-01-01 19:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1945.jpg
2019-01-01 19:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1950.jpg
2019-01-01 19:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-1955.jpg
2019-01-01 20:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2000.jpg
2019-01-01 20:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2005.jpg
2019-01-01 20:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2010.jpg
2019-01-01 20:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2015.jpg
2019-01-01 20:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2020.jpg
2019-01-01 20:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2025.jpg
2019-01-01 20:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2030.jpg
2019-01-01 20:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2035.jpg
2019-01-01 20:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2040.jpg
2019-01-01 20:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2045.jpg
2019-01-01 20:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2050.jpg
2019-01-01 20:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2055.jpg
2019-01-01 21:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2100.jpg
2019-01-01 21:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2105.jpg
2019-01-01 21:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2110.jpg
2019-01-01 21:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2115.jpg
2019-01-01 21:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2120.jpg
2019-01-01 21:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2125.jpg
2019-01-01 21:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2130.jpg
2019-01-01 21:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2135.jpg
2019-01-01 21:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2140.jpg
2019-01-01 21:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2145.jpg
2019-01-01 21:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2150.jpg
2019-01-01 21:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2155.jpg
2019-01-01 22:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2200.jpg
2019-01-01 22:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2205.jpg
2019-01-01 22:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2210.jpg
2019-01-01 22:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2215.jpg
2019-01-01 22:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2220.jpg
2019-01-01 22:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2225.jpg
2019-01-01 22:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2230.jpg
2019-01-01 22:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2235.jpg
2019-01-01 22:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2240.jpg
2019-01-01 22:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2245.jpg
2019-01-01 22:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2250.jpg
2019-01-01 22:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2255.jpg
2019-01-01 23:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2300.jpg
2019-01-01 23:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2305.jpg
2019-01-01 23:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2310.jpg
2019-01-01 23:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2315.jpg
2019-01-01 23:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2320.jpg
2019-01-01 23:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2325.jpg
2019-01-01 23:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2330.jpg
2019-01-01 23:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2335.jpg
2019-01-01 23:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2340.jpg
2019-01-01 23:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2345.jpg
2019-01-01 23:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2350.jpg
2019-01-01 23:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190101-2355.jpg
2019-01-02 00:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0000.jpg
2019-01-02 00:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0005.jpg
2019-01-02 00:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0010.jpg
2019-01-02 00:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0015.jpg
2019-01-02 00:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0020.jpg
2019-01-02 00:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0025.jpg
2019-01-02 00:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0030.jpg
2019-01-02 00:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0035.jpg
2019-01-02 00:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0040.jpg
2019-01-02 00:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0045.jpg
2019-01-02 00:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0050.jpg
2019-01-02 00:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0055.jpg
2019-01-02 01:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0100.jpg
2019-01-02 01:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0105.jpg
2019-01-02 01:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0110.jpg
2019-01-02 01:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0115.jpg
2019-01-02 01:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0120.jpg
2019-01-02 01:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0125.jpg
2019-01-02 01:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0130.jpg
2019-01-02 01:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0135.jpg
2019-01-02 01:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0140.jpg
2019-01-02 01:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0145.jpg
2019-01-02 01:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0150.jpg
2019-01-02 01:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0155.jpg
2019-01-02 02:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0200.jpg
2019-01-02 02:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0205.jpg
2019-01-02 02:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0210.jpg
2019-01-02 02:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0215.jpg
2019-01-02 02:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0220.jpg
2019-01-02 02:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0225.jpg
2019-01-02 02:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0230.jpg
2019-01-02 02:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0235.jpg
2019-01-02 02:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0240.jpg
2019-01-02 02:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0245.jpg
2019-01-02 02:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0250.jpg
2019-01-02 02:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0255.jpg
2019-01-02 03:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0300.jpg
2019-01-02 03:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0305.jpg
2019-01-02 03:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0310.jpg
2019-01-02 03:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0315.jpg
2019-01-02 03:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0320.jpg
2019-01-02 03:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0325.jpg
2019-01-02 03:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0330.jpg
2019-01-02 03:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0335.jpg
2019-01-02 03:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0340.jpg
2019-01-02 03:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0345.jpg
2019-01-02 03:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0350.jpg
2019-01-02 03:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0355.jpg
2019-01-02 04:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0400.jpg
2019-01-02 04:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0405.jpg
2019-01-02 04:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0410.jpg
2019-01-02 04:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0415.jpg
2019-01-02 04:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0420.jpg
2019-01-02 04:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0425.jpg
2019-01-02 04:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0430.jpg
2019-01-02 04:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0435.jpg
2019-01-02 04:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0440.jpg
2019-01-02 04:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0445.jpg
2019-01-02 04:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0450.jpg
2019-01-02 04:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0455.jpg
2019-01-02 05:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0500.jpg
2019-01-02 05:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0505.jpg
2019-01-02 05:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0510.jpg
2019-01-02 05:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0515.jpg
2019-01-02 05:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0520.jpg
2019-01-02 05:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0525.jpg
2019-01-02 05:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0530.jpg
2019-01-02 05:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0535.jpg
2019-01-02 05:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0540.jpg
2019-01-02 05:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0545.jpg
2019-01-02 05:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0550.jpg
2019-01-02 05:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0555.jpg
2019-01-02 06:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0600.jpg
2019-01-02 06:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0605.jpg
2019-01-02 06:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0610.jpg
2019-01-02 06:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0615.jpg
2019-01-02 06:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0620.jpg
2019-01-02 06:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0625.jpg
2019-01-02 06:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0630.jpg
2019-01-02 06:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0635.jpg
2019-01-02 06:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0640.jpg
2019-01-02 06:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0645.jpg
2019-01-02 06:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0650.jpg
2019-01-02 06:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0655.jpg
2019-01-02 07:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0700.jpg
2019-01-02 07:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0705.jpg
2019-01-02 07:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0710.jpg
2019-01-02 07:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0715.jpg
2019-01-02 07:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0720.jpg
2019-01-02 07:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0725.jpg
2019-01-02 07:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0730.jpg
2019-01-02 07:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0735.jpg
2019-01-02 07:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0740.jpg
2019-01-02 07:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0745.jpg
2019-01-02 07:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0750.jpg
2019-01-02 07:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0755.jpg
2019-01-02 08:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0800.jpg
2019-01-02 08:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0805.jpg
2019-01-02 08:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0810.jpg
2019-01-02 08:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0815.jpg
2019-01-02 08:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0820.jpg
2019-01-02 08:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0825.jpg
2019-01-02 08:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0830.jpg
2019-01-02 08:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0835.jpg
2019-01-02 08:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0840.jpg
2019-01-02 08:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0845.jpg
2019-01-02 08:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0850.jpg
2019-01-02 08:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0855.jpg
2019-01-02 09:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0900.jpg
2019-01-02 09:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0905.jpg
2019-01-02 09:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0910.jpg
2019-01-02 09:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0915.jpg
2019-01-02 09:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0920.jpg
2019-01-02 09:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0925.jpg
2019-01-02 09:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0930.jpg
2019-01-02 09:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0935.jpg
2019-01-02 09:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0940.jpg
2019-01-02 09:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0945.jpg
2019-01-02 09:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0950.jpg
2019-01-02 09:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-0955.jpg
2019-01-02 10:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1000.jpg
2019-01-02 10:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1005.jpg
2019-01-02 10:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1010.jpg
2019-01-02 10:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1015.jpg
2019-01-02 10:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1020.jpg
2019-01-02 10:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1025.jpg
2019-01-02 10:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1030.jpg
2019-01-02 10:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1035.jpg
2019-01-02 10:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1040.jpg
2019-01-02 10:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1045.jpg
2019-01-02 10:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1050.jpg
2019-01-02 10:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1055.jpg
2019-01-02 11:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1100.jpg
2019-01-02 11:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1105.jpg
2019-01-02 11:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1110.jpg
2019-01-02 11:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1115.jpg
2019-01-02 11:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1120.jpg
2019-01-02 11:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1125.jpg
2019-01-02 11:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1130.jpg
2019-01-02 11:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1135.jpg
2019-01-02 11:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1140.jpg
2019-01-02 11:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1145.jpg
2019-01-02 11:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1150.jpg
2019-01-02 11:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1155.jpg
2019-01-02 12:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1200.jpg
2019-01-02 12:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1205.jpg
2019-01-02 12:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1210.jpg
2019-01-02 12:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1215.jpg
2019-01-02 12:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1220.jpg
2019-01-02 12:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1225.jpg
2019-01-02 12:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1230.jpg
2019-01-02 12:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1235.jpg
2019-01-02 12:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1240.jpg
2019-01-02 12:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1245.jpg
2019-01-02 12:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1250.jpg
2019-01-02 12:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1255.jpg
2019-01-02 13:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1300.jpg
2019-01-02 13:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1305.jpg
2019-01-02 13:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1310.jpg
2019-01-02 13:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1315.jpg
2019-01-02 13:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1320.jpg
2019-01-02 13:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1325.jpg
2019-01-02 13:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1330.jpg
2019-01-02 13:35:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1335.jpg
2019-01-02 13:40:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1340.jpg
2019-01-02 13:45:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1345.jpg
2019-01-02 13:50:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1350.jpg
2019-01-02 13:55:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1355.jpg
2019-01-02 14:00:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1400.jpg
2019-01-02 14:05:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1405.jpg
2019-01-02 14:10:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1410.jpg
2019-01-02 14:15:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1415.jpg
2019-01-02 14:20:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1420.jpg
2019-01-02 14:25:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1425.jpg
2019-01-02 14:30:00,0.0,1,0,0,0,0,0,0,0,0,0,0,data/okaribe/data/C20190102-1430.jpg
